location,time,temperature,humidity,wind_speed,wind_direction,cloud_cover,hourly_qpf,probability_of_precipitation
Hawthorne,2024-08-01T03:00:00-07:00,64.0,82.0,3,250,85.0,0.0,2.0
Hawthorne,2024-08-01T04:00:00-07:00,64.0,81.0,3,250,85.0,0.0,2.0
Hawthorne,2024-08-01T05:00:00-07:00,63.0,85.0,3,240,86.0,0.0,1.0
Hawthorne,2024-08-01T06:00:00-07:00,63.0,83.0,3,240,86.0,0.0,1.0
Hawthorne,2024-08-01T07:00:00-07:00,64.0,82.0,3,240,86.0,0.0,1.0
Hawthorne,2024-08-01T08:00:00-07:00,65.0,76.0,5,250,86.0,0.0,1.0
Hawthorne,2024-08-01T09:00:00-07:00,69.0,71.0,5,250,86.0,0.0,1.0
Hawthorne,2024-08-01T10:00:00-07:00,72.0,64.0,5,250,86.0,0.0,1.0
Hawthorne,2024-08-01T11:00:00-07:00,76.0,57.0,8,240,56.0,0.0,10.0
Hawthorne,2024-08-01T12:00:00-07:00,77.0,54.0,8,240,56.0,0.0,10.0
Hawthorne,2024-08-01T13:00:00-07:00,77.0,54.0,8,240,56.0,0.0,10.0
Hawthorne,2024-08-01T14:00:00-07:00,77.0,53.0,9,250,56.0,0.0,10.0
Hawthorne,2024-08-01T15:00:00-07:00,76.0,56.0,9,250,56.0,0.0,10.0
Hawthorne,2024-08-01T16:00:00-07:00,74.0,60.0,9,250,56.0,0.0,10.0
Hawthorne,2024-08-01T17:00:00-07:00,74.0,61.0,10,250,55.0,0.0,10.0
Hawthorne,2024-08-01T18:00:00-07:00,73.0,65.0,10,250,55.0,0.0,10.0
Hawthorne,2024-08-01T19:00:00-07:00,70.0,68.0,10,250,55.0,0.0,10.0
Hawthorne,2024-08-01T20:00:00-07:00,67.0,75.0,8,240,55.0,0.0,10.0
Hawthorne,2024-08-01T21:00:00-07:00,65.0,78.0,8,240,55.0,0.0,10.0
Hawthorne,2024-08-01T22:00:00-07:00,65.0,81.0,8,240,55.0,0.0,10.0
Hawthorne,2024-08-01T23:00:00-07:00,65.0,81.0,5,250,43.0,0.0,19.0
Hawthorne,2024-08-02T00:00:00-07:00,66.0,81.0,5,250,43.0,0.0,19.0
Hawthorne,2024-08-02T01:00:00-07:00,66.0,82.0,5,250,43.0,0.0,19.0
Hawthorne,2024-08-02T02:00:00-07:00,65.0,83.0,3,280,43.0,0.0,19.0
Hawthorne,2024-08-02T03:00:00-07:00,65.0,84.0,3,280,43.0,0.0,19.0
Hawthorne,2024-08-02T04:00:00-07:00,64.0,85.0,3,280,43.0,0.0,19.0
Hawthorne,2024-08-02T05:00:00-07:00,64.0,85.0,2,270,68.0,0.0,6.0
Hawthorne,2024-08-02T06:00:00-07:00,64.0,85.0,2,270,68.0,0.0,6.0
Hawthorne,2024-08-02T07:00:00-07:00,65.0,84.0,2,270,68.0,0.0,6.0
Hawthorne,2024-08-02T08:00:00-07:00,67.0,82.0,5,240,68.0,0.0,6.0
Hawthorne,2024-08-02T09:00:00-07:00,70.0,77.0,5,240,68.0,0.0,6.0
Hawthorne,2024-08-02T10:00:00-07:00,73.0,71.0,5,240,68.0,0.0,6.0
Hawthorne,2024-08-02T11:00:00-07:00,76.0,65.0,9,240,26.0,0.0,7.0
Hawthorne,2024-08-02T12:00:00-07:00,78.0,61.0,9,240,26.0,0.0,7.0
Hawthorne,2024-08-02T13:00:00-07:00,79.0,59.0,9,240,26.0,0.0,7.0
Hawthorne,2024-08-02T14:00:00-07:00,79.0,58.0,13,240,26.0,0.0,7.0
Hawthorne,2024-08-02T15:00:00-07:00,79.0,58.0,13,240,26.0,0.0,7.0
Hawthorne,2024-08-02T16:00:00-07:00,78.0,60.0,13,240,26.0,0.0,7.0
Hawthorne,2024-08-02T17:00:00-07:00,77.0,62.0,9,240,35.0,0.0,6.0
Hawthorne,2024-08-02T18:00:00-07:00,75.0,65.0,9,240,35.0,0.0,6.0
Hawthorne,2024-08-02T19:00:00-07:00,73.0,69.0,9,240,35.0,0.0,6.0
Hawthorne,2024-08-02T20:00:00-07:00,71.0,73.0,6,230,35.0,0.0,6.0
Hawthorne,2024-08-02T21:00:00-07:00,69.0,76.0,6,230,35.0,0.0,6.0
Hawthorne,2024-08-02T22:00:00-07:00,68.0,79.0,6,230,35.0,0.0,6.0
Hawthorne,2024-08-02T23:00:00-07:00,67.0,81.0,2,210,30.0,0.0,1.0
Hawthorne,2024-08-03T00:00:00-07:00,67.0,81.0,2,210,30.0,0.0,1.0
Hawthorne,2024-08-03T01:00:00-07:00,67.0,81.0,2,210,30.0,0.0,1.0
Hawthorne,2024-08-03T02:00:00-07:00,67.0,81.0,1,230,30.0,0.0,1.0
Hawthorne,2024-08-03T03:00:00-07:00,67.0,82.0,1,230,30.0,0.0,1.0
Hawthorne,2024-08-03T04:00:00-07:00,66.0,84.0,1,230,30.0,0.0,1.0
Hawthorne,2024-08-03T05:00:00-07:00,65.0,85.0,0,220,90.0,0.0,1.0
Hawthorne,2024-08-03T06:00:00-07:00,65.0,85.0,0,220,90.0,0.0,1.0
Hawthorne,2024-08-03T07:00:00-07:00,66.0,84.0,0,220,90.0,0.0,1.0
Hawthorne,2024-08-03T08:00:00-07:00,68.0,80.0,1,230,90.0,0.0,1.0
Hawthorne,2024-08-03T09:00:00-07:00,72.0,75.0,1,230,90.0,0.0,1.0
Hawthorne,2024-08-03T10:00:00-07:00,75.0,68.0,1,230,90.0,0.0,1.0
Hawthorne,2024-08-03T11:00:00-07:00,78.0,63.0,6,230,23.0,0.0,7.0
Hawthorne,2024-08-03T12:00:00-07:00,80.0,60.0,6,230,23.0,0.0,7.0
Hawthorne,2024-08-03T13:00:00-07:00,80.0,59.0,6,230,23.0,0.0,7.0
Hawthorne,2024-08-03T14:00:00-07:00,80.0,59.0,10,240,23.0,0.0,7.0
Hawthorne,2024-08-03T15:00:00-07:00,79.0,60.0,10,240,23.0,0.0,7.0
Hawthorne,2024-08-03T16:00:00-07:00,78.0,61.0,10,240,23.0,0.0,7.0
Hawthorne,2024-08-03T17:00:00-07:00,76.0,63.0,10,240,22.0,0.0,2.0
Hawthorne,2024-08-03T18:00:00-07:00,74.0,66.0,10,240,22.0,0.0,2.0
Hawthorne,2024-08-03T19:00:00-07:00,72.0,69.0,10,240,22.0,0.0,2.0
Hawthorne,2024-08-03T20:00:00-07:00,70.0,72.0,7,230,22.0,0.0,2.0
Hawthorne,2024-08-03T21:00:00-07:00,68.0,75.0,7,230,22.0,0.0,2.0
Hawthorne,2024-08-03T22:00:00-07:00,67.0,78.0,7,230,22.0,0.0,2.0
Hawthorne,2024-08-03T23:00:00-07:00,66.0,80.0,5,200,35.0,0.0,3.0
Hawthorne,2024-08-04T00:00:00-07:00,66.0,81.0,5,200,35.0,0.0,3.0
Hawthorne,2024-08-04T01:00:00-07:00,66.0,82.0,5,200,35.0,0.0,3.0
Hawthorne,2024-08-04T02:00:00-07:00,66.0,82.0,2,190,35.0,0.0,3.0
Hawthorne,2024-08-04T03:00:00-07:00,66.0,83.0,2,190,35.0,0.0,3.0
Hawthorne,2024-08-04T04:00:00-07:00,66.0,84.0,2,190,35.0,0.0,3.0
Hawthorne,2024-08-04T05:00:00-07:00,65.0,85.0,0,150,90.0,0.0,3.0
Hawthorne,2024-08-04T06:00:00-07:00,65.0,85.0,0,150,90.0,0.0,3.0
Hawthorne,2024-08-04T07:00:00-07:00,66.0,84.0,0,150,90.0,0.0,3.0
Hawthorne,2024-08-04T08:00:00-07:00,68.0,81.0,1,210,90.0,0.0,3.0
Hawthorne,2024-08-04T09:00:00-07:00,71.0,76.0,1,210,90.0,0.0,3.0
Hawthorne,2024-08-04T10:00:00-07:00,76.0,69.0,1,210,90.0,0.0,3.0
Hawthorne,2024-08-04T11:00:00-07:00,79.0,64.0,6,220,27.0,0.0,2.0
Hawthorne,2024-08-04T12:00:00-07:00,81.0,60.0,6,220,27.0,0.0,2.0
Hawthorne,2024-08-04T13:00:00-07:00,81.0,59.0,6,220,27.0,0.0,2.0
Hawthorne,2024-08-04T14:00:00-07:00,80.0,59.0,9,240,27.0,0.0,2.0
Hawthorne,2024-08-04T15:00:00-07:00,80.0,60.0,9,240,27.0,0.0,2.0
Hawthorne,2024-08-04T16:00:00-07:00,79.0,61.0,9,240,27.0,0.0,2.0
Hawthorne,2024-08-04T17:00:00-07:00,77.0,63.0,10,240,31.0,0.0,1.0
Hawthorne,2024-08-04T18:00:00-07:00,75.0,66.0,10,240,31.0,0.0,1.0
Hawthorne,2024-08-04T19:00:00-07:00,71.0,70.0,10,240,31.0,0.0,1.0
Hawthorne,2024-08-04T20:00:00-07:00,68.0,74.0,6,230,31.0,0.0,1.0
Hawthorne,2024-08-04T21:00:00-07:00,66.0,77.0,6,230,31.0,0.0,1.0
Hawthorne,2024-08-04T22:00:00-07:00,65.0,78.0,6,230,31.0,0.0,1.0
Hawthorne,2024-08-04T23:00:00-07:00,65.0,80.0,3,190,90.0,0.0,2.0
Hawthorne,2024-08-05T00:00:00-07:00,65.0,81.0,3,190,90.0,0.0,2.0
Hawthorne,2024-08-05T01:00:00-07:00,65.0,83.0,3,190,90.0,0.0,2.0
Hawthorne,2024-08-05T02:00:00-07:00,65.0,83.0,1,230,90.0,0.0,2.0
Hawthorne,2024-08-05T03:00:00-07:00,65.0,82.0,1,230,90.0,0.0,2.0
Hawthorne,2024-08-05T04:00:00-07:00,65.0,82.0,1,230,90.0,0.0,2.0
Hawthorne,2024-08-05T05:00:00-07:00,65.0,81.0,0,210,90.0,0.0,2.0
Hawthorne,2024-08-05T06:00:00-07:00,65.0,81.0,0,210,90.0,0.0,2.0
Hawthorne,2024-08-05T07:00:00-07:00,66.0,81.0,0,210,90.0,0.0,2.0
Hawthorne,2024-08-05T08:00:00-07:00,68.0,79.0,1,210,90.0,0.0,2.0
Hawthorne,2024-08-05T09:00:00-07:00,71.0,74.0,1,210,90.0,0.0,2.0
Hawthorne,2024-08-05T10:00:00-07:00,75.0,68.0,1,210,90.0,0.0,2.0
Hawthorne,2024-08-05T11:00:00-07:00,78.0,63.0,5,220,48.0,0.0,3.0
Hawthorne,2024-08-05T12:00:00-07:00,80.0,59.0,5,220,48.0,0.0,3.0
Hawthorne,2024-08-05T13:00:00-07:00,81.0,57.0,5,220,48.0,0.0,3.0
Hawthorne,2024-08-05T14:00:00-07:00,81.0,57.0,9,240,48.0,0.0,3.0
Hawthorne,2024-08-05T15:00:00-07:00,80.0,58.0,9,240,48.0,0.0,3.0
Hawthorne,2024-08-05T16:00:00-07:00,79.0,60.0,9,240,48.0,0.0,3.0
Hawthorne,2024-08-05T17:00:00-07:00,77.0,62.0,10,240,35.0,0.0,2.0
Hawthorne,2024-08-05T18:00:00-07:00,75.0,65.0,10,240,35.0,0.0,2.0
Hawthorne,2024-08-05T19:00:00-07:00,72.0,68.0,10,240,35.0,0.0,2.0
Hawthorne,2024-08-05T20:00:00-07:00,70.0,71.0,6,230,35.0,0.0,2.0
Hawthorne,2024-08-05T21:00:00-07:00,68.0,73.0,6,230,35.0,0.0,2.0
Hawthorne,2024-08-05T22:00:00-07:00,68.0,75.0,6,230,35.0,0.0,2.0
Hawthorne,2024-08-05T23:00:00-07:00,67.0,76.0,5,200,56.0,0.0,2.0
Hawthorne,2024-08-06T00:00:00-07:00,67.0,76.0,5,200,56.0,0.0,2.0
Hawthorne,2024-08-06T01:00:00-07:00,68.0,77.0,5,200,56.0,0.0,2.0
Hawthorne,2024-08-06T02:00:00-07:00,67.0,77.0,2,150,56.0,0.0,2.0
Hawthorne,2024-08-06T03:00:00-07:00,67.0,78.0,2,150,56.0,0.0,2.0
Hawthorne,2024-08-06T04:00:00-07:00,67.0,79.0,2,150,56.0,0.0,2.0
Hawthorne,2024-08-06T05:00:00-07:00,66.0,80.0,1,180,66.0,0.0,2.0
Hawthorne,2024-08-06T06:00:00-07:00,66.0,80.0,1,180,66.0,0.0,2.0
Hawthorne,2024-08-06T07:00:00-07:00,67.0,79.0,1,180,66.0,0.0,2.0
Hawthorne,2024-08-06T08:00:00-07:00,69.0,76.0,1,150,66.0,0.0,2.0
Hawthorne,2024-08-06T09:00:00-07:00,72.0,70.0,1,150,66.0,0.0,2.0
Hawthorne,2024-08-06T10:00:00-07:00,77.0,63.0,1,150,66.0,0.0,2.0
Hawthorne,2024-08-06T11:00:00-07:00,80.0,57.0,5,200,40.0,0.0,2.0
Hawthorne,2024-08-06T12:00:00-07:00,82.0,54.0,5,200,40.0,0.0,2.0
Hawthorne,2024-08-06T13:00:00-07:00,82.0,53.0,5,200,40.0,0.0,2.0
Hawthorne,2024-08-06T14:00:00-07:00,81.0,53.0,9,230,40.0,0.0,2.0
Hawthorne,2024-08-06T15:00:00-07:00,80.0,54.0,9,230,40.0,0.0,2.0
Hawthorne,2024-08-06T16:00:00-07:00,79.0,55.0,9,230,40.0,0.0,2.0
Hawthorne,2024-08-06T17:00:00-07:00,78.0,56.0,11,240,38.0,0.0,0.0
Hawthorne,2024-08-06T18:00:00-07:00,75.0,59.0,11,240,38.0,0.0,0.0
Hawthorne,2024-08-06T19:00:00-07:00,72.0,62.0,11,240,38.0,0.0,0.0
Hawthorne,2024-08-06T20:00:00-07:00,70.0,66.0,7,240,38.0,0.0,0.0
Hawthorne,2024-08-06T21:00:00-07:00,69.0,69.0,7,240,38.0,0.0,0.0
Hawthorne,2024-08-06T22:00:00-07:00,68.0,72.0,7,240,38.0,0.0,0.0
Hawthorne,2024-08-06T23:00:00-07:00,68.0,75.0,6,200,42.0,0.0,0.0
Hawthorne,2024-08-07T00:00:00-07:00,67.0,77.0,6,200,42.0,0.0,0.0
Hawthorne,2024-08-07T01:00:00-07:00,67.0,79.0,6,200,42.0,0.0,0.0
Hawthorne,2024-08-07T02:00:00-07:00,66.0,80.0,2,150,42.0,0.0,0.0
Hawthorne,2024-08-07T03:00:00-07:00,66.0,80.0,2,150,42.0,0.0,0.0
Hawthorne,2024-08-07T04:00:00-07:00,66.0,79.0,2,150,42.0,0.0,0.0
Hawthorne,2024-08-07T05:00:00-07:00,66.0,79.0,2,120,54.0,0.0,2.0
Hawthorne,2024-08-07T06:00:00-07:00,66.0,79.0,2,120,54.0,0.0,2.0
Hawthorne,2024-08-07T07:00:00-07:00,66.0,79.0,2,120,54.0,0.0,2.0
Hawthorne,2024-08-07T08:00:00-07:00,68.0,77.0,2,140,54.0,0.0,2.0
Hawthorne,2024-08-07T09:00:00-07:00,71.0,72.0,2,140,54.0,0.0,2.0
Hawthorne,2024-08-07T10:00:00-07:00,76.0,66.0,2,140,54.0,0.0,2.0
Hawthorne,2024-08-07T11:00:00-07:00,80.0,60.0,5,190,31.0,0.0,2.0
Hawthorne,2024-08-07T12:00:00-07:00,82.0,57.0,5,190,31.0,0.0,2.0
Hawthorne,2024-08-07T13:00:00-07:00,82.0,55.0,5,190,31.0,0.0,2.0
Hawthorne,2024-08-07T14:00:00-07:00,81.0,55.0,9,220,31.0,0.0,2.0
Hawthorne,2024-08-07T15:00:00-07:00,80.0,56.0,9,220,31.0,0.0,2.0
Hawthorne,2024-08-07T16:00:00-07:00,79.0,57.0,9,220,31.0,0.0,2.0
Hawthorne,2024-08-07T17:00:00-07:00,79.0,59.0,10,230,32.0,,1.0
Hawthorne,2024-08-07T18:00:00-07:00,78.0,,10,230,32.0,,1.0
Irvine,2024-07-31T19:00:00-07:00,74.0,62.0,5,250,1.0,0.0,0.0
Irvine,2024-07-31T20:00:00-07:00,71.0,69.0,3,240,4.0,0.0,0.0
Irvine,2024-07-31T21:00:00-07:00,68.0,76.0,3,230,4.0,0.0,0.0
Irvine,2024-07-31T22:00:00-07:00,66.0,80.0,2,220,4.0,0.0,0.0
Irvine,2024-07-31T23:00:00-07:00,65.0,83.0,2,200,44.0,0.0,0.0
Irvine,2024-08-01T00:00:00-07:00,65.0,84.0,2,220,44.0,0.0,0.0
Irvine,2024-08-01T01:00:00-07:00,64.0,86.0,2,240,44.0,0.0,0.0
Irvine,2024-08-01T02:00:00-07:00,64.0,89.0,2,250,34.0,0.0,0.0
Irvine,2024-08-01T03:00:00-07:00,64.0,88.0,1,250,34.0,0.0,0.0
Irvine,2024-08-01T04:00:00-07:00,64.0,88.0,1,260,34.0,0.0,0.0
Irvine,2024-08-01T05:00:00-07:00,64.0,89.0,1,270,65.0,0.0,1.0
Irvine,2024-08-01T06:00:00-07:00,64.0,90.0,1,260,65.0,0.0,1.0
Irvine,2024-08-01T07:00:00-07:00,64.0,91.0,1,250,65.0,0.0,1.0
Irvine,2024-08-01T08:00:00-07:00,65.0,89.0,1,220,49.0,0.0,1.0
Irvine,2024-08-01T09:00:00-07:00,68.0,79.0,2,230,49.0,0.0,1.0
Irvine,2024-08-01T10:00:00-07:00,72.0,71.0,3,240,49.0,0.0,1.0
Irvine,2024-08-01T11:00:00-07:00,77.0,62.0,5,250,45.0,0.0,12.0
Irvine,2024-08-01T12:00:00-07:00,80.0,56.0,6,250,45.0,0.0,12.0
Irvine,2024-08-01T13:00:00-07:00,82.0,54.0,7,250,45.0,0.0,12.0
Irvine,2024-08-01T14:00:00-07:00,82.0,52.0,7,250,39.0,0.0,12.0
Irvine,2024-08-01T15:00:00-07:00,83.0,51.0,8,250,39.0,0.0,12.0
Irvine,2024-08-01T16:00:00-07:00,83.0,50.0,8,250,39.0,0.0,12.0
Irvine,2024-08-01T17:00:00-07:00,82.0,52.0,7,240,54.0,0.0,20.0
Irvine,2024-08-01T18:00:00-07:00,79.0,56.0,6,250,54.0,0.0,20.0
Irvine,2024-08-01T19:00:00-07:00,76.0,62.0,5,250,54.0,0.0,20.0
Irvine,2024-08-01T20:00:00-07:00,73.0,68.0,3,250,54.0,0.0,20.0
Irvine,2024-08-01T21:00:00-07:00,71.0,73.0,2,260,54.0,0.0,20.0
Irvine,2024-08-01T22:00:00-07:00,69.0,77.0,2,280,54.0,0.0,20.0
Irvine,2024-08-01T23:00:00-07:00,68.0,80.0,2,290,39.0,0.0,21.0
Irvine,2024-08-02T00:00:00-07:00,67.0,82.0,1,300,39.0,0.0,21.0
Irvine,2024-08-02T01:00:00-07:00,66.0,83.0,1,300,39.0,0.0,21.0
Irvine,2024-08-02T02:00:00-07:00,66.0,84.0,1,310,39.0,0.0,21.0
Irvine,2024-08-02T03:00:00-07:00,66.0,85.0,1,300,39.0,0.0,21.0
Irvine,2024-08-02T04:00:00-07:00,65.0,86.0,1,270,39.0,0.0,21.0
Irvine,2024-08-02T05:00:00-07:00,65.0,89.0,2,270,38.0,0.0,9.0
Irvine,2024-08-02T06:00:00-07:00,65.0,90.0,1,270,38.0,0.0,9.0
Irvine,2024-08-02T07:00:00-07:00,66.0,91.0,1,260,38.0,0.0,9.0
Irvine,2024-08-02T08:00:00-07:00,67.0,87.0,2,260,38.0,0.0,9.0
Irvine,2024-08-02T09:00:00-07:00,71.0,79.0,2,260,38.0,0.0,9.0
Irvine,2024-08-02T10:00:00-07:00,75.0,70.0,3,250,38.0,0.0,9.0
Irvine,2024-08-02T11:00:00-07:00,80.0,63.0,5,250,31.0,0.0,6.0
Irvine,2024-08-02T12:00:00-07:00,82.0,58.0,6,250,31.0,0.0,6.0
Irvine,2024-08-02T13:00:00-07:00,84.0,55.0,7,250,31.0,0.0,6.0
Irvine,2024-08-02T14:00:00-07:00,85.0,53.0,8,250,31.0,0.0,6.0
Irvine,2024-08-02T15:00:00-07:00,86.0,50.0,8,250,31.0,0.0,6.0
Irvine,2024-08-02T16:00:00-07:00,86.0,49.0,8,250,31.0,0.0,6.0
Irvine,2024-08-02T17:00:00-07:00,85.0,50.0,7,250,28.0,0.0,3.0
Irvine,2024-08-02T18:00:00-07:00,82.0,53.0,7,250,28.0,0.0,3.0
Irvine,2024-08-02T19:00:00-07:00,79.0,58.0,6,240,28.0,0.0,3.0
Irvine,2024-08-02T20:00:00-07:00,75.0,64.0,5,240,28.0,0.0,3.0
Irvine,2024-08-02T21:00:00-07:00,73.0,68.0,3,240,28.0,0.0,3.0
Irvine,2024-08-02T22:00:00-07:00,71.0,71.0,3,230,28.0,0.0,3.0
Irvine,2024-08-02T23:00:00-07:00,70.0,74.0,2,230,19.0,0.0,3.0
Irvine,2024-08-03T00:00:00-07:00,69.0,76.0,2,230,19.0,0.0,3.0
Irvine,2024-08-03T01:00:00-07:00,68.0,78.0,2,240,19.0,0.0,3.0
Irvine,2024-08-03T02:00:00-07:00,67.0,78.0,2,240,19.0,0.0,3.0
Irvine,2024-08-03T03:00:00-07:00,67.0,80.0,1,200,19.0,0.0,3.0
Irvine,2024-08-03T04:00:00-07:00,66.0,82.0,1,130,19.0,0.0,3.0
Irvine,2024-08-03T05:00:00-07:00,66.0,82.0,2,90,40.0,0.0,1.0
Irvine,2024-08-03T06:00:00-07:00,66.0,83.0,2,90,40.0,0.0,1.0
Irvine,2024-08-03T07:00:00-07:00,67.0,82.0,2,90,40.0,0.0,1.0
Irvine,2024-08-03T08:00:00-07:00,69.0,79.0,2,260,40.0,0.0,1.0
Irvine,2024-08-03T09:00:00-07:00,72.0,73.0,2,260,40.0,0.0,1.0
Irvine,2024-08-03T10:00:00-07:00,77.0,65.0,2,260,40.0,0.0,1.0
Irvine,2024-08-03T11:00:00-07:00,81.0,59.0,5,250,11.0,0.0,3.0
Irvine,2024-08-03T12:00:00-07:00,84.0,54.0,5,250,11.0,0.0,3.0
Irvine,2024-08-03T13:00:00-07:00,86.0,51.0,5,250,11.0,0.0,3.0
Irvine,2024-08-03T14:00:00-07:00,87.0,49.0,8,250,11.0,0.0,3.0
Irvine,2024-08-03T15:00:00-07:00,88.0,47.0,8,250,11.0,0.0,3.0
Irvine,2024-08-03T16:00:00-07:00,87.0,47.0,8,250,11.0,0.0,3.0
Irvine,2024-08-03T17:00:00-07:00,86.0,48.0,8,250,5.0,0.0,1.0
Irvine,2024-08-03T18:00:00-07:00,83.0,52.0,8,250,5.0,0.0,1.0
Irvine,2024-08-03T19:00:00-07:00,79.0,58.0,8,250,5.0,0.0,1.0
Irvine,2024-08-03T20:00:00-07:00,76.0,64.0,5,240,5.0,0.0,1.0
Irvine,2024-08-03T21:00:00-07:00,73.0,69.0,5,240,5.0,0.0,1.0
Irvine,2024-08-03T22:00:00-07:00,71.0,73.0,5,240,5.0,0.0,1.0
Irvine,2024-08-03T23:00:00-07:00,69.0,77.0,2,220,27.0,0.0,2.0
Irvine,2024-08-04T00:00:00-07:00,68.0,79.0,2,220,27.0,0.0,2.0
Irvine,2024-08-04T01:00:00-07:00,67.0,81.0,2,220,27.0,0.0,2.0
Irvine,2024-08-04T02:00:00-07:00,67.0,82.0,2,230,27.0,0.0,2.0
Irvine,2024-08-04T03:00:00-07:00,66.0,82.0,2,230,27.0,0.0,2.0
Irvine,2024-08-04T04:00:00-07:00,66.0,83.0,2,230,27.0,0.0,2.0
Irvine,2024-08-04T05:00:00-07:00,66.0,83.0,2,0,55.0,0.0,3.0
Irvine,2024-08-04T06:00:00-07:00,66.0,84.0,2,0,55.0,0.0,3.0
Irvine,2024-08-04T07:00:00-07:00,67.0,84.0,2,0,55.0,0.0,3.0
Irvine,2024-08-04T08:00:00-07:00,68.0,81.0,2,270,55.0,0.0,3.0
Irvine,2024-08-04T09:00:00-07:00,72.0,74.0,2,270,55.0,0.0,3.0
Irvine,2024-08-04T10:00:00-07:00,77.0,66.0,2,270,55.0,0.0,3.0
Irvine,2024-08-04T11:00:00-07:00,81.0,60.0,5,250,17.0,0.0,3.0
Irvine,2024-08-04T12:00:00-07:00,84.0,55.0,5,250,17.0,0.0,3.0
Irvine,2024-08-04T13:00:00-07:00,86.0,52.0,5,250,17.0,0.0,3.0
Irvine,2024-08-04T14:00:00-07:00,87.0,49.0,7,250,17.0,0.0,3.0
Irvine,2024-08-04T15:00:00-07:00,87.0,49.0,7,250,17.0,0.0,3.0
Irvine,2024-08-04T16:00:00-07:00,86.0,49.0,7,250,17.0,0.0,3.0
Irvine,2024-08-04T17:00:00-07:00,85.0,51.0,7,250,10.0,0.0,3.0
Irvine,2024-08-04T18:00:00-07:00,82.0,55.0,7,250,10.0,0.0,3.0
Irvine,2024-08-04T19:00:00-07:00,78.0,60.0,7,250,10.0,0.0,3.0
Irvine,2024-08-04T20:00:00-07:00,75.0,66.0,5,230,10.0,0.0,3.0
Irvine,2024-08-04T21:00:00-07:00,73.0,70.0,5,230,10.0,0.0,3.0
Irvine,2024-08-04T22:00:00-07:00,71.0,74.0,5,230,10.0,0.0,3.0
Irvine,2024-08-04T23:00:00-07:00,70.0,76.0,2,210,35.0,0.0,3.0
Irvine,2024-08-05T00:00:00-07:00,69.0,79.0,2,210,35.0,0.0,3.0
Irvine,2024-08-05T01:00:00-07:00,68.0,80.0,2,210,35.0,0.0,3.0
Irvine,2024-08-05T02:00:00-07:00,68.0,81.0,2,180,35.0,0.0,3.0
Irvine,2024-08-05T03:00:00-07:00,68.0,82.0,2,180,35.0,0.0,3.0
Irvine,2024-08-05T04:00:00-07:00,67.0,82.0,2,180,35.0,0.0,3.0
Irvine,2024-08-05T05:00:00-07:00,67.0,81.0,2,0,66.0,0.0,3.0
Irvine,2024-08-05T06:00:00-07:00,67.0,83.0,2,0,66.0,0.0,3.0
Irvine,2024-08-05T07:00:00-07:00,68.0,83.0,2,0,66.0,0.0,3.0
Irvine,2024-08-05T08:00:00-07:00,69.0,81.0,2,230,66.0,0.0,3.0
Irvine,2024-08-05T09:00:00-07:00,73.0,74.0,2,230,66.0,0.0,3.0
Irvine,2024-08-05T10:00:00-07:00,77.0,66.0,2,230,66.0,0.0,3.0
Irvine,2024-08-05T11:00:00-07:00,81.0,59.0,5,250,31.0,0.0,3.0
Irvine,2024-08-05T12:00:00-07:00,84.0,55.0,5,250,31.0,0.0,3.0
Irvine,2024-08-05T13:00:00-07:00,86.0,52.0,5,250,31.0,0.0,3.0
Irvine,2024-08-05T14:00:00-07:00,87.0,50.0,7,250,31.0,0.0,3.0
Irvine,2024-08-05T15:00:00-07:00,88.0,49.0,7,250,31.0,0.0,3.0
Irvine,2024-08-05T16:00:00-07:00,87.0,48.0,7,250,31.0,0.0,3.0
Irvine,2024-08-05T17:00:00-07:00,86.0,49.0,7,240,19.0,0.0,3.0
Irvine,2024-08-05T18:00:00-07:00,83.0,53.0,7,240,19.0,0.0,3.0
Irvine,2024-08-05T19:00:00-07:00,79.0,59.0,7,240,19.0,0.0,3.0
Irvine,2024-08-05T20:00:00-07:00,76.0,65.0,5,240,19.0,0.0,3.0
Irvine,2024-08-05T21:00:00-07:00,74.0,69.0,5,240,19.0,0.0,3.0
Irvine,2024-08-05T22:00:00-07:00,72.0,71.0,5,240,19.0,0.0,3.0
Irvine,2024-08-05T23:00:00-07:00,71.0,73.0,2,210,36.0,0.0,3.0
Irvine,2024-08-06T00:00:00-07:00,70.0,75.0,2,210,36.0,0.0,3.0
Irvine,2024-08-06T01:00:00-07:00,70.0,76.0,2,210,36.0,0.0,3.0
Irvine,2024-08-06T02:00:00-07:00,70.0,76.0,2,120,36.0,0.0,3.0
Irvine,2024-08-06T03:00:00-07:00,69.0,76.0,2,120,36.0,0.0,3.0
Irvine,2024-08-06T04:00:00-07:00,69.0,77.0,2,120,36.0,0.0,3.0
Irvine,2024-08-06T05:00:00-07:00,69.0,77.0,2,180,63.0,0.0,2.0
Irvine,2024-08-06T06:00:00-07:00,69.0,78.0,2,180,63.0,0.0,2.0
Irvine,2024-08-06T07:00:00-07:00,69.0,79.0,2,180,63.0,0.0,2.0
Irvine,2024-08-06T08:00:00-07:00,71.0,77.0,2,210,63.0,0.0,2.0
Irvine,2024-08-06T09:00:00-07:00,74.0,70.0,2,210,63.0,0.0,2.0
Irvine,2024-08-06T10:00:00-07:00,79.0,62.0,2,210,63.0,0.0,2.0
