station,name,date,month,day,avg_temp_normal,max_temp_normal,min_temp_normal,latitude,longitude
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-21,6,21,69.8,76.4,63.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-22,6,22,70.0,76.7,63.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-23,6,23,70.1,76.9,63.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-24,6,24,70.3,77.1,63.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-25,6,25,70.5,77.3,63.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-26,6,26,70.7,77.6,63.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-27,6,27,70.9,77.8,64.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-28,6,28,71.1,78.0,64.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-29,6,29,71.3,78.2,64.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",06-30,6,30,71.5,78.4,64.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-01,7,1,71.6,78.6,64.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-02,7,2,71.8,78.7,64.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-03,7,3,72.0,78.9,65.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-04,7,4,72.1,79.1,65.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-05,7,5,72.3,79.2,65.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-06,7,6,72.4,79.3,65.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-07,7,7,72.5,79.5,65.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-08,7,8,72.7,79.6,65.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-09,7,9,72.8,79.7,65.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-10,7,10,72.9,79.8,66.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-11,7,11,73.0,79.9,66.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-12,7,12,73.1,79.9,66.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-13,7,13,73.2,80.0,66.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-14,7,14,73.3,80.1,66.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-15,7,15,73.3,80.1,66.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-16,7,16,73.4,80.1,66.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-17,7,17,73.5,80.2,66.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-18,7,18,73.5,80.2,66.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-19,7,19,73.6,80.2,66.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-20,7,20,73.6,80.3,66.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-21,7,21,73.6,80.3,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-22,7,22,73.7,80.3,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-23,7,23,73.7,80.3,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-24,7,24,73.7,80.3,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-25,7,25,73.7,80.3,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-26,7,26,73.8,80.3,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-27,7,27,73.8,80.3,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-28,7,28,73.8,80.4,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-29,7,29,73.8,80.4,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-30,7,30,73.8,80.4,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",07-31,7,31,73.8,80.4,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-01,8,1,73.9,80.5,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-02,8,2,73.9,80.5,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-03,8,3,73.9,80.5,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-04,8,4,73.9,80.6,67.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-05,8,5,73.9,80.6,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-06,8,6,74.0,80.7,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-07,8,7,74.0,80.8,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-08,8,8,74.0,80.8,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-09,8,9,74.0,80.9,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-10,8,10,74.1,81.0,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-11,8,11,74.1,81.1,67.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-12,8,12,74.2,81.2,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-13,8,13,74.2,81.3,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-14,8,14,74.2,81.3,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-15,8,15,74.3,81.5,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-16,8,16,74.3,81.6,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-17,8,17,74.4,81.7,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-18,8,18,74.4,81.8,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-19,8,19,74.5,81.9,67.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-20,8,20,74.5,82.0,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-21,8,21,74.6,82.1,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-22,8,22,74.6,82.2,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-23,8,23,74.6,82.3,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-24,8,24,74.7,82.4,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-25,8,25,74.7,82.5,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-26,8,26,74.8,82.5,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-27,8,27,74.8,82.6,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-28,8,28,74.8,82.7,67.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-29,8,29,74.8,82.8,66.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-30,8,30,74.9,82.8,66.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",08-31,8,31,74.9,82.8,66.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-01,9,1,74.9,82.9,66.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-02,9,2,74.9,82.9,66.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-03,9,3,74.9,82.9,66.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-04,9,4,74.8,82.9,66.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-05,9,5,74.8,82.9,66.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-06,9,6,74.8,82.9,66.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-07,9,7,74.7,82.8,66.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-08,9,8,74.7,82.8,66.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-09,9,9,74.6,82.7,66.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-10,9,10,74.6,82.7,66.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-11,9,11,74.5,82.6,66.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-12,9,12,74.4,82.5,66.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-13,9,13,74.3,82.4,66.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-14,9,14,74.2,82.3,66.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-15,9,15,74.1,82.2,66.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-16,9,16,74.0,82.1,66.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-17,9,17,73.9,82.0,65.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-18,9,18,73.8,81.8,65.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-19,9,19,73.7,81.7,65.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-20,9,20,73.5,81.5,65.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-21,9,21,73.4,81.4,65.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-22,9,22,73.2,81.3,65.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-23,9,23,73.1,81.1,65.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-24,9,24,73.0,81.0,65.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-25,9,25,72.8,80.8,64.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-26,9,26,72.7,80.7,64.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-27,9,27,72.5,80.5,64.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-28,9,28,72.4,80.4,64.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-29,9,29,72.2,80.2,64.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",09-30,9,30,72.0,80.1,64.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-01,10,1,71.9,80.0,63.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-02,10,2,71.7,79.9,63.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-03,10,3,71.6,79.8,63.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-04,10,4,71.5,79.6,63.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-05,10,5,71.3,79.5,63.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-06,10,6,71.2,79.4,62.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-07,10,7,71.0,79.3,62.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-08,10,8,70.9,79.3,62.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-09,10,9,70.7,79.2,62.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-10,10,10,70.6,79.1,62.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-11,10,11,70.5,79.0,61.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-12,10,12,70.4,79.0,61.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-13,10,13,70.2,78.9,61.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-14,10,14,70.1,78.9,61.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-15,10,15,70.0,78.8,61.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-16,10,16,69.9,78.8,60.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-17,10,17,69.7,78.7,60.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-18,10,18,69.6,78.7,60.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-19,10,19,69.5,78.6,60.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-20,10,20,69.4,78.6,60.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-21,10,21,69.2,78.5,59.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-22,10,22,69.1,78.5,59.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-23,10,23,69.0,78.4,59.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-24,10,24,68.8,78.3,59.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-25,10,25,68.7,78.3,59.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-26,10,26,68.5,78.2,58.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-27,10,27,68.4,78.1,58.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-28,10,28,68.2,78.0,58.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-29,10,29,68.1,77.9,58.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-30,10,30,67.9,77.8,58.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",10-31,10,31,67.7,77.7,57.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-01,11,1,67.6,77.5,57.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-02,11,2,67.4,77.4,57.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-03,11,3,67.2,77.2,57.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-04,11,4,67.0,77.0,56.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-05,11,5,66.7,76.8,56.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-06,11,6,66.5,76.6,56.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-07,11,7,66.3,76.4,56.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-08,11,8,66.0,76.2,55.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-09,11,9,65.8,75.9,55.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-10,11,10,65.5,75.7,55.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-11,11,11,65.3,75.4,55.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-12,11,12,65.0,75.1,54.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-13,11,13,64.7,74.8,54.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-14,11,14,64.4,74.5,54.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-15,11,15,64.1,74.2,54.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-16,11,16,63.8,73.9,53.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-17,11,17,63.5,73.6,53.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-18,11,18,63.2,73.2,53.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-19,11,19,62.9,72.9,53.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-20,11,20,62.6,72.6,52.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-21,11,21,62.3,72.2,52.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-22,11,22,62.0,71.9,52.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-23,11,23,61.7,71.5,51.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-24,11,24,61.4,71.2,51.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-25,11,25,61.1,70.8,51.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-26,11,26,60.8,70.5,51.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-27,11,27,60.5,70.2,50.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-28,11,28,60.2,69.9,50.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-29,11,29,60.0,69.6,50.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",11-30,11,30,59.7,69.3,50.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-01,12,1,59.4,69.0,49.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-02,12,2,59.2,68.7,49.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-03,12,3,59.0,68.4,49.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-04,12,4,58.7,68.2,49.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-05,12,5,58.5,68.0,49.1,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-06,12,6,58.3,67.7,48.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-07,12,7,58.1,67.5,48.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-08,12,8,58.0,67.4,48.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-09,12,9,57.8,67.2,48.4,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-10,12,10,57.7,67.1,48.3,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-11,12,11,57.5,66.9,48.2,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-12,12,12,57.4,66.8,48.0,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-13,12,13,57.3,66.7,47.9,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-14,12,14,57.3,66.7,47.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-15,12,15,57.2,66.6,47.8,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-16,12,16,57.1,66.6,47.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-17,12,17,57.1,66.6,47.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-18,12,18,57.1,66.6,47.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-19,12,19,57.1,66.6,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-20,12,20,57.0,66.6,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-21,12,21,57.1,66.6,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-22,12,22,57.1,66.7,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-23,12,23,57.1,66.8,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-24,12,24,57.2,66.8,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-25,12,25,57.2,66.9,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-26,12,26,57.3,67.0,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-27,12,27,57.3,67.1,47.5,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-28,12,28,57.4,67.2,47.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-29,12,29,57.5,67.3,47.6,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-30,12,30,57.5,67.4,47.7,33.68,-117.8664
USW00093184,"SANTA ANA JOHN WAYNE AP, CA US",12-31,12,31,57.6,67.5,47.7,33.68,-117.8664
USW00093197,"SANTA MONICA MUNI AP, CA US",01-01,1,1,57.5,66.7,48.2,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-02,1,2,57.5,66.8,48.3,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-03,1,3,57.6,66.9,48.4,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-04,1,4,57.7,67.0,48.4,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-05,1,5,57.8,67.1,48.5,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-06,1,6,57.9,67.2,48.5,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-07,1,7,57.9,67.3,48.6,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-08,1,8,58.0,67.3,48.6,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-09,1,9,58.0,67.4,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-10,1,10,58.1,67.5,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-11,1,11,58.1,67.5,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-12,1,12,58.2,67.6,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-13,1,13,58.2,67.6,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-14,1,14,58.2,67.6,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-15,1,15,58.2,67.6,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-16,1,16,58.2,67.7,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-17,1,17,58.2,67.6,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-18,1,18,58.2,67.6,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-19,1,19,58.2,67.6,48.8,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-20,1,20,58.2,67.6,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-21,1,21,58.1,67.5,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-22,1,22,58.1,67.5,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-23,1,23,58.0,67.4,48.7,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-24,1,24,58.0,67.4,48.6,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-25,1,25,57.9,67.3,48.6,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-26,1,26,57.9,67.2,48.6,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-27,1,27,57.8,67.1,48.5,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-28,1,28,57.8,67.1,48.5,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-29,1,29,57.7,67.0,48.5,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-30,1,30,57.6,66.9,48.4,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",01-31,1,31,57.6,66.8,48.4,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-01,2,1,57.5,66.7,48.4,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-02,2,2,57.5,66.6,48.3,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-03,2,3,57.4,66.5,48.3,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-04,2,4,57.3,66.4,48.3,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-05,2,5,57.3,66.3,48.3,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-06,2,6,57.2,66.2,48.3,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-07,2,7,57.2,66.2,48.2,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-08,2,8,57.2,66.1,48.2,34.0158,-118.4514
USW00093197,"SANTA MONICA MUNI AP, CA US",02-09,2,9,57.1,66.0,48.2,34.0158,-118.4514
